I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16
16.713499,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,905828.000000,275239.000000,9682.000000,630473.000000,22037.000000
16.718719,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,907222.000000,275930.000000,9707.000000,631176.000000,22062.000000
16.728363,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,908164.000000,276401.000000,9724.000000,631647.000000,22079.000000
16.743931,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,909569.000000,277102.000000,9749.000000,632351.000000,22104.000000
16.743334,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,910518.000000,277579.000000,9765.000000,632823.000000,22120.000000
16.763725,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,911929.000000,278297.000000,9790.000000,633516.000000,22145.000000
16.768375,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,912896.000000,278777.000000,9807.000000,634003.000000,22162.000000
16.784458,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,914296.000000,279484.000000,9831.000000,634696.000000,22186.000000
16.789736,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,915239.000000,279946.000000,9847.000000,635177.000000,22202.000000
16.794907,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,916625.000000,280632.000000,9872.000000,635877.000000,22227.000000
16.793547,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,917550.000000,281094.000000,9888.000000,636340.000000,22243.000000
16.782625,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,918973.000000,281799.000000,9913.000000,637058.000000,22268.000000
16.775187,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,919894.000000,282255.000000,9930.000000,637523.000000,22285.000000
16.779026,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,921293.000000,282958.000000,9955.000000,638219.000000,22310.000000
16.770920,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,922254.000000,283438.000000,9971.000000,638700.000000,22326.000000
16.771759,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,923656.000000,284137.000000,9996.000000,639403.000000,22351.000000
16.774841,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,924615.000000,284624.000000,10013.000000,639875.000000,22367.000000
16.784904,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,926021.000000,285331.000000,10037.000000,640574.000000,22391.000000
16.786865,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,926948.000000,285795.000000,10053.000000,641037.000000,22407.000000
16.781134,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,928365.000000,286503.000000,10078.000000,641746.000000,22432.000000
16.799734,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,929278.000000,286953.000000,10094.000000,642209.000000,22448.000000
16.801777,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,930680.000000,287653.000000,10119.000000,642911.000000,22473.000000
16.789717,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,931638.000000,288130.000000,10136.000000,643392.000000,22490.000000
16.802217,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,933024.000000,288810.000000,10161.000000,644098.000000,22515.000000
